time,band,channel_1,channel_2,channel_3,channel_4,channel_5,channel_n_vals,channel_present,sc_active_1,sc_active_2,sc_active_3,sc_active_4,sc_active_5,sc_active_n_vals,sc_active_present,rscp_active_1,rscp_active_2,rscp_active_3,rscp_active_4,rscp_active_5,rscp_active_n_vals,rscp_active_present,ecno_active_1,ecno_active_2,ecno_active_3,ecno_active_4,ecno_active_5,ecno_active_n_vals,ecno_active_present,rscp_detected_1,sc_detected_1,sc_detected_2,sc_detected_3,sc_detected_4,sc_detected_5,sc_detected_6,sc_detected_7,sc_detected_8,sc_detected_9,sc_detected_10,sc_detected_11,sc_detected_12,sc_detected_13,sc_detected_14,sc_detected_15,sc_detected_16,sc_detected_17,sc_detected_18,sc_detected_19,sc_detected_20,sc_detected_21,sc_detected_22,sc_detected_23,sc_detected_24,sc_detected_25,sc_detected_26,sc_detected_27,sc_detected_28,sc_detected_29,sc_detected_30,sc_detected_31,sc_detected_32,sc_detected_33,sc_detected_34,sc_detected_35,sc_detected_36,sc_detected_37,sc_detected_38,sc_detected_39,sc_detected_40,sc_detected_41,rscp_active_mean,rscp_active_max,rscp_active_min,rscp_active_std,rscp_active_range,ecno_active_mean,ecno_active_max,ecno_active_min,ecno_active_std,rscp_detected_mean,rscp_detected_max,rscp_detected_min,rscp_delta_active_vs_best_detected
 9:20:46.172,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-79.3,-81.6,,,,2,1,-3.2,-3.4,,,,2,1,,114,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.44999999999999,-79.3,-81.6,1.6263455967290572,2.299999999999997,-3.3,-3.2,-3.4,0.1414213562373093,,,,
 9:20:46.712,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-78.3,-81.6,,,,2,1,-2.9,-3.2,,,,2,1,,114,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79.94999999999999,-78.3,-81.6,2.333452377915605,3.299999999999997,-3.05,-2.9,-3.2,0.21213203435596445,,,,
 9:20:47.184,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-80.5,-82.7,,,,2,1,-3.0,-3.4,,,,2,1,,114,49,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.6,-80.5,-82.7,1.5556349186104066,2.200000000000003,-3.2,-3.0,-3.4,0.28284271247461895,,,,
 9:20:47.752,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-79.8,-83.4,,,,2,1,-2.9,-4.0,,,,2,1,,114,49,479,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.6,-79.8,-83.4,2.545584412271577,3.6000000000000085,-3.45,-2.9,-4.0,0.7778174593052023,,,,
 9:20:48.184,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-78.3,-82.0,,,,2,1,-2.9,-4.1,,,,2,1,,114,49,479,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.15,-78.3,-82.0,2.616295090390228,3.700000000000003,-3.5,-2.9,-4.1,0.8485281374238569,,,,
 9:20:48.758,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-81.1,-83.9,,,,2,1,-3.1,-3.6,,,,2,1,,114,479,381,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.5,-81.1,-83.9,1.9798989873223412,2.8000000000000114,-3.35,-3.1,-3.6,0.3535533905932738,,,,
 9:20:49.292,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-79.3,-84.0,,,,2,1,-2.8,-4.5,,,,2,1,,114,381,479,49,362,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.65,-79.3,-84.0,3.3234018715767752,4.700000000000003,-3.65,-2.8,-4.5,1.2020815280171309,,,,
 9:20:49.798,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-86.2,-87.9,,,,2,1,-3.6,-3.9,,,,2,1,,114,479,381,226,362,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.05000000000001,-86.2,-87.9,1.2020815280171329,1.7000000000000028,-3.75,-3.6,-3.9,0.21213203435596414,,,,
 9:20:50.375,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-88.0,-89.7,,,,2,1,-3.8,-5.9,,,,2,1,,114,479,381,226,49,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88.85,-88.0,-89.7,1.2020815280171329,1.7000000000000028,-4.85,-3.8,-5.9,1.4849242404917502,,,,
 9:20:50.818,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10713,10688,,,,2,1,106,106,,,,2,1,-81.4,-79.1,,,,2,1,-3.3,-3.3,,,,2,1,,114,479,381,226,362,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.25,-79.1,-81.4,1.6263455967290674,2.3000000000000114,-3.3,-3.3,-3.3,0.0,,,,
 9:20:51.332,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-82.3,-86.9,,,,2,1,-3.4,-5.1,,,,2,1,,114,479,381,226,362,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.6,-82.3,-86.9,3.2526911934581246,4.6000000000000085,-4.25,-3.4,-5.1,1.2020815280171306,,,,
 9:20:51.878,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-85.0,-87.7,,,,2,1,-3.7,-5.3,,,,2,1,,114,479,381,226,362,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.35,-85.0,-87.7,1.9091883092036803,2.700000000000003,-4.5,-3.7,-5.3,1.1313708498984758,,,,
 9:20:52.432,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-81.5,-84.5,,,,2,1,-2.9,-3.7,,,,2,1,,114,479,381,226,362,258,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.0,-81.5,-84.5,2.1213203435596424,3.0,-3.3,-2.9,-3.7,0.5656854249492381,,,,
 9:20:52.932,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10713,10688,,,,2,1,106,106,,,,2,1,-82.0,-83.1,,,,2,1,-3.3,-4.5,,,,2,1,,114,381,226,479,362,258,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.55,-82.0,-83.1,0.7778174593051983,1.0999999999999943,-3.9,-3.3,-4.5,0.8485281374238571,,,,
 9:20:53.478,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-79.4,-82.1,,,,2,1,-2.8,-3.7,,,,2,1,,114,479,381,226,258,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.75,-79.4,-82.1,1.9091883092036703,2.6999999999999886,-3.25,-2.8,-3.7,0.636396103067893,,,,
 9:20:53.978,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-81.3,-86.8,,,,2,1,-3.1,-4.4,,,,2,1,,114,479,381,226,258,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.05,-81.3,-86.8,3.8890872965260113,5.5,-3.75,-3.1,-4.4,0.919238815542512,,,,
 9:20:54.538,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-78.5,-84.4,,,,2,1,-2.9,-5.6,,,,2,1,,114,381,226,258,49,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.45,-78.5,-84.4,4.171930009000635,5.900000000000006,-4.25,-2.9,-5.6,1.909188309203678,,,,
 9:20:55.058,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-81.5,-85.9,,,,2,1,-3.0,-5.6,,,,2,1,,114,479,381,226,258,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.7,-81.5,-85.9,3.111269837220813,4.400000000000006,-4.3,-3.0,-5.6,1.8384776310850233,,,,
 9:20:55.565,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-85.1,-89.4,,,,2,1,-3.2,-4.5,,,,2,1,,114,479,381,226,258,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.25,-85.1,-89.4,3.0405591591021626,4.300000000000011,-3.85,-3.2,-4.5,0.9192388155425116,,,,
 9:20:56.072,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-84.4,-91.4,,,,2,1,-3.1,-4.9,,,,2,1,,114,479,381,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.9,-84.4,-91.4,4.949747468305833,7.0,-4.0,-3.1,-4.9,1.2727922061357857,,,,
 9:20:56.592,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-84.6,-90.8,,,,2,1,-4.0,-5.1,,,,2,1,,114,479,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.69999999999999,-84.6,-90.8,4.384062043356597,6.200000000000003,-4.55,-4.0,-5.1,0.7778174593052021,,,,
 9:20:57.134,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-83.4,-89.6,,,,2,1,-3.4,-7.4,,,,2,1,,114,479,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.5,-83.4,-89.6,4.384062043356586,6.199999999999989,-5.4,-3.4,-7.4,2.8284271247461903,,,,
 9:20:57.632,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-83.3,-87.8,,,,2,1,-4.2,-4.4,,,,2,1,,114,479,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.55,-83.3,-87.8,3.181980515339464,4.5,-4.300000000000001,-4.2,-4.4,0.14142135623730964,,,,
 9:20:58.182,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-86.3,-92.4,,,,2,1,-3.7,-5.4,,,,2,1,,114,479,381,250,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89.35,-86.3,-92.4,4.3133513652379465,6.1000000000000085,-4.550000000000001,-3.7,-5.4,1.2020815280171309,,,,
 9:20:58.678,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-81.4,-86.0,,,,2,1,-2.9,-5.7,,,,2,1,,114,479,49,250,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.7,-81.4,-86.0,3.2526911934581144,4.599999999999994,-4.3,-2.9,-5.7,1.9798989873223334,,,,
 9:20:59.211,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-80.5,-86.1,,,,2,1,-2.7,-5.6,,,,2,1,,114,479,250,49,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.3,-80.5,-86.1,3.959797974644662,5.599999999999994,-4.15,-2.7,-5.6,2.0506096654409873,,,,
 9:20:59.711,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-83.3,-87.4,,,,2,1,-3.3,-4.0,,,,2,1,,114,479,250,381,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.35,-83.3,-87.4,2.8991378028648507,4.1000000000000085,-3.65,-3.3,-4.0,0.4949747468305834,,,,
 9:21:00.231,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-81.8,-85.8,,,,2,1,-3.1,-4.8,,,,2,1,,114,479,381,49,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.8,-81.8,-85.8,2.8284271247461903,4.0,-3.95,-3.1,-4.8,1.2020815280171306,,,,
 9:21:00.777,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-82.8,-86.6,,,,2,1,-3.7,-5.5,,,,2,1,,114,479,250,49,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.69999999999999,-82.8,-86.6,2.6870057685088784,3.799999999999997,-4.6,-3.7,-5.5,1.2727922061357855,,,,
 9:21:01.277,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-79.7,-84.3,,,,2,1,-3.0,-3.7,,,,2,1,,114,479,381,250,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.0,-79.7,-84.3,3.2526911934581144,4.599999999999994,-3.35,-3.0,-3.7,0.4949747468305834,,,,
 9:21:01.817,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-82.1,-86.5,,,,2,1,-3.0,-4.3,,,,2,1,,114,479,381,250,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.3,-82.1,-86.5,3.111269837220813,4.400000000000006,-3.65,-3.0,-4.3,0.9192388155425116,,,,
 9:21:02.331,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-82.3,-88.5,,,,2,1,-2.9,-4.9,,,,2,1,,114,479,381,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.4,-82.3,-88.5,4.384062043356597,6.200000000000003,-3.9000000000000004,-2.9,-4.9,1.4142135623730954,,,,
 9:21:02.837,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-84.3,-87.5,,,,2,1,-3.3,-4.3,,,,2,1,,114,479,381,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.9,-84.3,-87.5,2.2627416997969543,3.200000000000003,-3.8,-3.3,-4.3,0.7071067811865476,,,,
 9:21:03.377,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-82.2,-85.7,,,,2,1,-3.2,-4.1,,,,2,1,,114,479,250,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.95,-82.2,-85.7,2.4748737341529163,3.5,-3.65,-3.2,-4.1,0.6363961030678924,,,,
 9:21:03.872,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-81.0,-86.5,,,,2,1,-2.7,-7.2,,,,2,1,,114,479,250,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.75,-81.0,-86.5,3.8890872965260113,5.5,-4.95,-2.7,-7.2,3.181980515339464,,,,
 9:21:04.437,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-81.2,-86.7,,,,2,1,-3.0,-6.4,,,,2,1,,114,479,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.95,-81.2,-86.7,3.8890872965260113,5.5,-4.7,-3.0,-6.4,2.4041630560342617,,,,
 9:21:04.887,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-82.5,-87.5,,,,2,1,-4.0,-5.3,,,,2,1,,114,479,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.0,-82.5,-87.5,3.5355339059327378,5.0,-4.65,-4.0,-5.3,0.9192388155425116,,,,
 9:21:05.437,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-85.2,-90.0,,,,2,1,-2.9,-4.3,,,,2,1,,114,479,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87.6,-85.2,-90.0,3.394112549695426,4.799999999999997,-3.5999999999999996,-2.9,-4.3,0.9899494936611665,,,,
 9:21:05.971,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-82.4,-88.0,,,,2,1,-3.2,-7.0,,,,2,1,,114,479,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.2,-82.4,-88.0,3.959797974644662,5.599999999999994,-5.1,-3.2,-7.0,2.68700576850888,,,,
 9:21:06.514,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-82.4,-87.4,,,,2,1,-4.0,-6.5,,,,2,1,,114,381,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.9,-82.4,-87.4,3.5355339059327378,5.0,-5.25,-4.0,-6.5,1.7677669529663689,,,,
 9:21:06.971,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-86.0,-93.0,,,,2,1,-3.5,-6.5,,,,2,1,,114,479,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89.5,-86.0,-93.0,4.949747468305833,7.0,-5.0,-3.5,-6.5,2.1213203435596424,,,,
 9:21:07.497,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-82.1,-86.7,,,,2,1,-3.1,-6.8,,,,2,1,,114,479,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.4,-82.1,-86.7,3.2526911934581246,4.6000000000000085,-4.95,-3.1,-6.8,2.6162950903902256,,,,
 9:21:07.983,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-81.8,-86.6,,,,2,1,-3.9,-7.3,,,,2,1,,114,479,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.19999999999999,-81.8,-86.6,3.394112549695426,4.799999999999997,-5.6,-3.9,-7.3,2.4041630560342613,,,,
 9:21:08.557,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-82.4,-87.0,,,,2,1,-3.4,-5.0,,,,2,1,,114,479,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.7,-82.4,-87.0,3.2526911934581144,4.599999999999994,-4.2,-3.4,-5.0,1.1313708498984762,,,,
 9:21:09.057,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-84.6,-88.2,,,,2,1,-3.4,-3.9,,,,2,1,,114,381,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.4,-84.6,-88.2,2.545584412271577,3.6000000000000085,-3.65,-3.4,-3.9,0.3535533905932738,,,,
 9:21:09.577,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-80.4,-84.7,,,,2,1,-3.0,-6.9,,,,2,1,,114,479,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.55000000000001,-80.4,-84.7,3.0405591591021524,4.299999999999997,-4.95,-3.0,-6.9,2.7577164466275357,,,,
 9:21:10.077,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-81.5,-85.6,,,,2,1,-3.5,-4.7,,,,2,1,,114,479,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.55,-81.5,-85.6,2.899137802864841,4.099999999999994,-4.1,-3.5,-4.7,0.8485281374238571,,,,
 9:21:10.597,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-82.2,-84.6,,,,2,1,-3.1,-4.7,,,,2,1,,114,381,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.4,-82.2,-84.6,1.697056274847708,2.3999999999999915,-3.9000000000000004,-3.1,-4.7,1.1313708498984762,,,,
 9:21:11.077,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-80.5,-83.9,,,,2,1,-3.0,-4.0,,,,2,1,,114,381,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.2,-80.5,-83.9,2.4041630560342657,3.4000000000000057,-3.5,-3.0,-4.0,0.7071067811865476,,,,
 9:21:11.621,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-81.8,-84.8,,,,2,1,-3.6,-5.1,,,,2,1,,114,381,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.3,-81.8,-84.8,2.1213203435596424,3.0,-4.35,-3.6,-5.1,1.060660171779821,,,,
 9:21:12.152,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-81.5,-84.9,,,,2,1,-3.1,-4.9,,,,2,1,,114,381,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.2,-81.5,-84.9,2.4041630560342657,3.4000000000000057,-4.0,-3.1,-4.9,1.2727922061357857,,,,
 9:21:12.677,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-82.8,-85.9,,,,2,1,-4.0,-4.9,,,,2,1,,114,381,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.35,-82.8,-85.9,2.192031021678303,3.1000000000000085,-4.45,-4.0,-4.9,0.636396103067893,,,,
 9:21:13.191,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-82.6,-86.1,,,,2,1,-4.0,-6.9,,,,2,1,,114,381,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.35,-82.6,-86.1,2.4748737341529163,3.5,-5.45,-4.0,-6.9,2.050609665440988,,,,
 9:21:13.691,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-82.6,-85.0,,,,2,1,-3.6,-4.3,,,,2,1,,114,479,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.8,-82.6,-85.0,1.697056274847718,2.4000000000000057,-3.95,-3.6,-4.3,0.49497474683058307,,,,
 9:21:14.277,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-79.9,-84.5,,,,2,1,-2.9,-4.8,,,,2,1,,114,381,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.2,-79.9,-84.5,3.2526911934581144,4.599999999999994,-3.8499999999999996,-2.9,-4.8,1.34350288425444,,,,
 9:21:14.771,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-79.0,-81.8,,,,2,1,-3.0,-4.3,,,,2,1,,114,381,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80.4,-79.0,-81.8,1.979898987322331,2.799999999999997,-3.65,-3.0,-4.3,0.9192388155425116,,,,
 9:21:15.297,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10713,10688,,,,2,1,106,106,,,,2,1,-86.3,-81.7,,,,2,1,-2.8,-2.9,,,,2,1,,114,381,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.0,-81.7,-86.3,3.2526911934581144,4.599999999999994,-2.8499999999999996,-2.8,-2.9,0.07071067811865482,,,,
 9:21:15.783,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10713,10688,,,,2,1,106,106,,,,2,1,-84.8,-81.8,,,,2,1,-3.0,-3.8,,,,2,1,,114,381,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.3,-81.8,-84.8,2.1213203435596424,3.0,-3.4,-3.0,-3.8,0.5656854249492379,,,,
 9:21:16.330,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-82.6,-86.4,,,,2,1,-3.6,-5.1,,,,2,1,,114,381,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.5,-82.6,-86.4,2.6870057685088886,3.8000000000000114,-4.35,-3.6,-5.1,1.060660171779821,,,,
 9:21:16.837,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-84.6,-86.4,,,,2,1,-4.4,-5.3,,,,2,1,,114,381,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.5,-84.6,-86.4,1.2727922061357937,1.8000000000000114,-4.85,-4.4,-5.3,0.6363961030678924,,,,
 9:21:17.377,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-87.4,-96.1,,,,2,1,-4.1,-9.3,,,,2,1,,114,479,381,226,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91.75,-87.4,-96.1,6.151828996322955,8.699999999999989,-6.7,-4.1,-9.3,3.676955262170048,,,,
 9:21:17.893,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-97.2,-97.2,,,,2,1,-10.1,-10.4,,,,2,1,,114,381,250,479,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-97.2,-97.2,-97.2,0.0,0.0,-10.25,-10.1,-10.4,0.21213203435596475,,,,
 9:21:18.416,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-98.1,-104.9,,,,2,1,-6.9,-13.1,,,,2,1,,114,381,226,258,479,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.5,-98.1,-104.9,4.808326112068531,6.800000000000011,-10.0,-6.9,-13.1,4.384062043356594,,,,
 9:21:18.911,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-101.3,-99.8,,,,2,1,-11.2,-12.6,,,,2,1,,479,381,114,123,226,250,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.55,-99.8,-101.3,1.0606601717798212,1.5,-11.899999999999999,-11.2,-12.6,0.9899494936611668,,,,
 9:21:19.437,"UMTS FDD 2100 band 1, UMTS FDD 2100 band 1",10688,10713,,,,2,1,106,106,,,,2,1,-93.1,-97.6,,,,2,1,-5.2,-8.8,,,,2,1,,479,114,381,123,226,250,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-95.35,-93.1,-97.6,3.181980515339464,4.5,-7.0,-5.2,-8.8,2.5455844122715714,,,,
